MATCH: phishing_mails/0 -> similarity=791.00, yara_score=0.00, total=791.00
NO MATCH: regular_mails/212 -> similarity=263.00, yara_score=0.00, total=263.00
NO MATCH: regular_mails/213 -> similarity=179.00, yara_score=0.00, total=179.00
MATCH: regular_mails/214 -> similarity=150154.02, yara_score=0.00, total=150154.02
NO MATCH: regular_mails/215 -> similarity=223.00, yara_score=0.00, total=223.00
MATCH: regular_mails/216 -> similarity=2752.00, yara_score=0.00, total=2752.00
NO MATCH: regular_mails/217 -> similarity=574.00, yara_score=0.00, total=574.00
NO MATCH: regular_mails/218 -> similarity=169.00, yara_score=0.00, total=169.00
NO MATCH: regular_mails/219 -> similarity=199.00, yara_score=0.00, total=199.00
NO MATCH: regular_mails/220 -> similarity=592.00, yara_score=0.00, total=592.00
NO MATCH: regular_mails/221 -> similarity=179.00, yara_score=0.00, total=179.00
NO MATCH: regular_mails/222 -> similarity=638.00, yara_score=0.00, total=638.00
NO MATCH: regular_mails/223 -> similarity=379.00, yara_score=0.00, total=379.00
NO MATCH: regular_mails/224 -> similarity=196.00, yara_score=0.00, total=196.00
NO MATCH: regular_mails/225 -> similarity=234.00, yara_score=0.00, total=234.00
NO MATCH: regular_mails/226 -> similarity=183.00, yara_score=0.00, total=183.00
NO MATCH: regular_mails/227 -> similarity=244.00, yara_score=0.00, total=244.00
MATCH: regular_mails/228 -> similarity=2611.00, yara_score=0.00, total=2611.00
NO MATCH: regular_mails/229 -> similarity=276.00, yara_score=0.00, total=276.00
MATCH: regular_mails/230 -> similarity=2268.00, yara_score=0.00, total=2268.00
NO MATCH: regular_mails/231 -> similarity=513.00, yara_score=0.00, total=513.00
NO MATCH: regular_mails/232 -> similarity=206.00, yara_score=0.00, total=206.00
NO MATCH: regular_mails/233 -> similarity=221.00, yara_score=0.00, total=221.00
NO MATCH: regular_mails/234 -> similarity=574.00, yara_score=0.00, total=574.00
NO MATCH: regular_mails/235 -> similarity=488.00, yara_score=0.00, total=488.00
MATCH: regular_mails/236 -> similarity=1810.00, yara_score=0.00, total=1810.00
NO MATCH: regular_mails/237 -> similarity=250.00, yara_score=0.00, total=250.00
MATCH: regular_mails/238 -> similarity=1759.00, yara_score=0.00, total=1759.00
MATCH: regular_mails/239 -> similarity=1136.00, yara_score=0.00, total=1136.00
NO MATCH: regular_mails/240 -> similarity=519.00, yara_score=0.00, total=519.00
NO MATCH: regular_mails/241 -> similarity=562.00, yara_score=0.00, total=562.00
NO MATCH: regular_mails/242 -> similarity=185.00, yara_score=0.00, total=185.00
NO MATCH: regular_mails/243 -> similarity=538.00, yara_score=0.00, total=538.00
NO MATCH: regular_mails/244 -> similarity=192.00, yara_score=0.00, total=192.00
NO MATCH: regular_mails/245 -> similarity=81.00, yara_score=0.00, total=81.00
NO MATCH: regular_mails/246 -> similarity=270.00, yara_score=0.00, total=270.00
NO MATCH: regular_mails/247 -> similarity=278.00, yara_score=0.00, total=278.00
NO MATCH: regular_mails/248 -> similarity=671.00, yara_score=0.00, total=671.00
MATCH: regular_mails/249 -> similarity=1056.00, yara_score=0.00, total=1056.00
NO MATCH: regular_mails/250 -> similarity=246.00, yara_score=0.00, total=246.00
NO MATCH: regular_mails/251 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/252 -> similarity=602.00, yara_score=0.00, total=602.00
NO MATCH: regular_mails/253 -> similarity=437.00, yara_score=0.00, total=437.00
NO MATCH: regular_mails/254 -> similarity=351.00, yara_score=0.00, total=351.00
NO MATCH: regular_mails/255 -> similarity=588.00, yara_score=0.00, total=588.00
NO MATCH: regular_mails/256 -> similarity=258.00, yara_score=0.00, total=258.00
NO MATCH: regular_mails/257 -> similarity=565.00, yara_score=0.00, total=565.00
MATCH: regular_mails/258 -> similarity=1132.00, yara_score=0.00, total=1132.00
NO MATCH: regular_mails/259 -> similarity=399.00, yara_score=0.00, total=399.00
MATCH: regular_mails/260 -> similarity=1763.00, yara_score=0.00, total=1763.00
NO MATCH: regular_mails/261 -> similarity=712.00, yara_score=0.00, total=712.00
NO MATCH: regular_mails/262 -> similarity=209.00, yara_score=0.00, total=209.00
NO MATCH: regular_mails/263 -> similarity=183.00, yara_score=0.00, total=183.00
MATCH: regular_mails/264 -> similarity=2318.00, yara_score=0.00, total=2318.00
NO MATCH: regular_mails/265 -> similarity=231.00, yara_score=0.00, total=231.00
MATCH: regular_mails/266 -> similarity=1015.00, yara_score=0.00, total=1015.00
NO MATCH: regular_mails/267 -> similarity=368.00, yara_score=0.00, total=368.00
NO MATCH: regular_mails/268 -> similarity=447.00, yara_score=0.00, total=447.00
NO MATCH: regular_mails/269 -> similarity=164.00, yara_score=0.00, total=164.00
NO MATCH: regular_mails/270 -> similarity=161.00, yara_score=0.00, total=161.00
MATCH: regular_mails/271 -> similarity=1894.00, yara_score=0.00, total=1894.00
NO MATCH: regular_mails/272 -> similarity=277.00, yara_score=0.00, total=277.00
NO MATCH: regular_mails/273 -> similarity=234.00, yara_score=0.00, total=234.00
NO MATCH: regular_mails/274 -> similarity=559.00, yara_score=0.00, total=559.00
MATCH: regular_mails/275 -> similarity=1984.00, yara_score=0.00, total=1984.00
NO MATCH: regular_mails/276 -> similarity=215.00, yara_score=0.00, total=215.00
NO MATCH: regular_mails/277 -> similarity=175.00, yara_score=0.00, total=175.00
NO MATCH: regular_mails/278 -> similarity=189.00, yara_score=0.00, total=189.00
NO MATCH: regular_mails/279 -> similarity=156.00, yara_score=0.00, total=156.00
NO MATCH: regular_mails/280 -> similarity=208.00, yara_score=0.00, total=208.00
NO MATCH: regular_mails/281 -> similarity=271.00, yara_score=0.00, total=271.00
NO MATCH: regular_mails/282 -> similarity=198.00, yara_score=0.00, total=198.00
MATCH: regular_mails/283 -> similarity=1974.00, yara_score=0.00, total=1974.00
NO MATCH: regular_mails/284 -> similarity=231.00, yara_score=0.00, total=231.00
NO MATCH: regular_mails/285 -> similarity=168.00, yara_score=0.00, total=168.00
NO MATCH: regular_mails/286 -> similarity=271.00, yara_score=0.00, total=271.00
NO MATCH: regular_mails/287 -> similarity=145.00, yara_score=0.00, total=145.00
NO MATCH: regular_mails/288 -> similarity=204.00, yara_score=0.00, total=204.00
NO MATCH: regular_mails/289 -> similarity=216.00, yara_score=0.00, total=216.00
NO MATCH: regular_mails/290 -> similarity=382.00, yara_score=0.00, total=382.00
NO MATCH: regular_mails/291 -> similarity=227.00, yara_score=0.00, total=227.00
NO MATCH: regular_mails/292 -> similarity=213.00, yara_score=0.00, total=213.00
NO MATCH: regular_mails/293 -> similarity=188.00, yara_score=0.00, total=188.00
NO MATCH: regular_mails/294 -> similarity=157.00, yara_score=0.00, total=157.00
MATCH: regular_mails/295 -> similarity=728.00, yara_score=0.00, total=728.00
MATCH: regular_mails/296 -> similarity=844.00, yara_score=0.00, total=844.00
NO MATCH: regular_mails/297 -> similarity=255.00, yara_score=0.00, total=255.00
MATCH: regular_mails/298 -> similarity=1078.00, yara_score=0.00, total=1078.00
MATCH: regular_mails/299 -> similarity=1081.00, yara_score=0.00, total=1081.00
NO MATCH: regular_mails/300 -> similarity=588.00, yara_score=0.00, total=588.00
NO MATCH: regular_mails/301 -> similarity=170.00, yara_score=0.00, total=170.00
NO MATCH: regular_mails/302 -> similarity=193.00, yara_score=0.00, total=193.00
NO MATCH: regular_mails/303 -> similarity=169.00, yara_score=0.00, total=169.00
MATCH: regular_mails/304 -> similarity=2140.00, yara_score=0.00, total=2140.00
NO MATCH: regular_mails/305 -> similarity=540.00, yara_score=0.00, total=540.00
NO MATCH: regular_mails/306 -> similarity=205.00, yara_score=0.00, total=205.00
NO MATCH: regular_mails/307 -> similarity=567.00, yara_score=0.00, total=567.00
MATCH: regular_mails/308 -> similarity=1063.00, yara_score=0.00, total=1063.00
NO MATCH: regular_mails/309 -> similarity=177.00, yara_score=0.00, total=177.00
NO MATCH: regular_mails/310 -> similarity=562.00, yara_score=0.00, total=562.00
NO MATCH: regular_mails/311 -> similarity=528.00, yara_score=0.00, total=528.00
NO MATCH: regular_mails/312 -> similarity=226.00, yara_score=0.00, total=226.00
NO MATCH: regular_mails/313 -> similarity=199.00, yara_score=0.00, total=199.00
MATCH: regular_mails/314 -> similarity=2113.00, yara_score=0.00, total=2113.00
MATCH: regular_mails/315 -> similarity=1396.00, yara_score=0.00, total=1396.00
NO MATCH: regular_mails/316 -> similarity=189.00, yara_score=0.00, total=189.00
MATCH: regular_mails/317 -> similarity=776.00, yara_score=0.00, total=776.00
NO MATCH: regular_mails/318 -> similarity=605.00, yara_score=0.00, total=605.00
NO MATCH: regular_mails/319 -> similarity=202.00, yara_score=0.00, total=202.00
MATCH: regular_mails/320 -> similarity=987.00, yara_score=0.00, total=987.00
NO MATCH: regular_mails/321 -> similarity=254.00, yara_score=0.00, total=254.00
NO MATCH: regular_mails/322 -> similarity=701.00, yara_score=0.00, total=701.00
NO MATCH: regular_mails/323 -> similarity=218.00, yara_score=0.00, total=218.00
NO MATCH: regular_mails/324 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/325 -> similarity=668.00, yara_score=0.00, total=668.00
NO MATCH: regular_mails/326 -> similarity=196.00, yara_score=0.00, total=196.00
NO MATCH: regular_mails/327 -> similarity=159.00, yara_score=0.00, total=159.00
MATCH: regular_mails/328 -> similarity=2365.00, yara_score=0.00, total=2365.00
NO MATCH: regular_mails/329 -> similarity=483.00, yara_score=0.00, total=483.00
NO MATCH: regular_mails/330 -> similarity=553.00, yara_score=0.00, total=553.00
MATCH: regular_mails/331 -> similarity=2467.00, yara_score=0.00, total=2467.00
MATCH: regular_mails/332 -> similarity=975.00, yara_score=0.00, total=975.00
NO MATCH: regular_mails/333 -> similarity=210.00, yara_score=0.00, total=210.00
MATCH: regular_mails/334 -> similarity=2076.00, yara_score=0.00, total=2076.00
NO MATCH: regular_mails/335 -> similarity=199.00, yara_score=0.00, total=199.00
NO MATCH: regular_mails/336 -> similarity=206.00, yara_score=0.00, total=206.00
NO MATCH: regular_mails/337 -> similarity=590.00, yara_score=0.00, total=590.00
NO MATCH: regular_mails/338 -> similarity=701.00, yara_score=0.00, total=701.00
NO MATCH: regular_mails/339 -> similarity=425.00, yara_score=0.00, total=425.00
NO MATCH: regular_mails/340 -> similarity=252.00, yara_score=0.00, total=252.00
NO MATCH: regular_mails/341 -> similarity=205.00, yara_score=0.00, total=205.00
NO MATCH: regular_mails/342 -> similarity=619.00, yara_score=0.00, total=619.00
NO MATCH: regular_mails/343 -> similarity=517.00, yara_score=0.00, total=517.00
NO MATCH: regular_mails/344 -> similarity=220.00, yara_score=0.00, total=220.00
NO MATCH: regular_mails/345 -> similarity=242.00, yara_score=0.00, total=242.00
NO MATCH: regular_mails/346 -> similarity=573.00, yara_score=0.00, total=573.00
NO MATCH: regular_mails/347 -> similarity=318.00, yara_score=0.00, total=318.00
NO MATCH: regular_mails/348 -> similarity=260.00, yara_score=0.00, total=260.00
NO MATCH: regular_mails/349 -> similarity=342.00, yara_score=0.00, total=342.00
NO MATCH: regular_mails/350 -> similarity=151.00, yara_score=0.00, total=151.00
NO MATCH: regular_mails/351 -> similarity=229.00, yara_score=0.00, total=229.00
MATCH: regular_mails/352 -> similarity=1144.00, yara_score=0.00, total=1144.00
MATCH: regular_mails/353 -> similarity=2609.00, yara_score=0.00, total=2609.00
NO MATCH: regular_mails/354 -> similarity=181.00, yara_score=0.00, total=181.00
MATCH: regular_mails/355 -> similarity=1013.00, yara_score=0.00, total=1013.00
NO MATCH: regular_mails/356 -> similarity=258.00, yara_score=0.00, total=258.00
NO MATCH: regular_mails/357 -> similarity=204.00, yara_score=0.00, total=204.00
MATCH: regular_mails/358 -> similarity=3005.00, yara_score=0.00, total=3005.00
NO MATCH: regular_mails/359 -> similarity=685.00, yara_score=0.00, total=685.00
NO MATCH: regular_mails/360 -> similarity=286.00, yara_score=0.00, total=286.00
MATCH: regular_mails/361 -> similarity=2205.00, yara_score=0.00, total=2205.00
MATCH: regular_mails/362 -> similarity=1591.00, yara_score=0.00, total=1591.00
NO MATCH: regular_mails/363 -> similarity=542.00, yara_score=0.00, total=542.00
NO MATCH: regular_mails/364 -> similarity=236.00, yara_score=0.00, total=236.00
MATCH: regular_mails/365 -> similarity=2625.00, yara_score=0.00, total=2625.00
NO MATCH: regular_mails/366 -> similarity=179.00, yara_score=0.00, total=179.00
NO MATCH: regular_mails/367 -> similarity=166.00, yara_score=0.00, total=166.00
MATCH: regular_mails/368 -> similarity=2590.00, yara_score=0.00, total=2590.00
NO MATCH: regular_mails/369 -> similarity=626.00, yara_score=0.00, total=626.00
NO MATCH: regular_mails/370 -> similarity=193.00, yara_score=0.00, total=193.00
NO MATCH: regular_mails/371 -> similarity=149.00, yara_score=0.00, total=149.00
NO MATCH: regular_mails/372 -> similarity=529.00, yara_score=0.00, total=529.00
MATCH: regular_mails/373 -> similarity=1067.00, yara_score=0.00, total=1067.00
NO MATCH: regular_mails/374 -> similarity=185.00, yara_score=0.00, total=185.00
NO MATCH: regular_mails/375 -> similarity=361.00, yara_score=0.00, total=361.00
NO MATCH: regular_mails/376 -> similarity=670.00, yara_score=0.00, total=670.00
MATCH: regular_mails/377 -> similarity=2498.00, yara_score=0.00, total=2498.00
NO MATCH: regular_mails/378 -> similarity=212.00, yara_score=0.00, total=212.00
MATCH: regular_mails/379 -> similarity=1348.00, yara_score=0.00, total=1348.00
NO MATCH: regular_mails/380 -> similarity=201.00, yara_score=0.00, total=201.00
NO MATCH: regular_mails/381 -> similarity=179.00, yara_score=0.00, total=179.00
NO MATCH: regular_mails/382 -> similarity=226.00, yara_score=0.00, total=226.00
NO MATCH: regular_mails/383 -> similarity=325.00, yara_score=0.00, total=325.00
NO MATCH: regular_mails/384 -> similarity=237.00, yara_score=0.00, total=237.00
MATCH: regular_mails/385 -> similarity=1005.00, yara_score=0.00, total=1005.00
MATCH: regular_mails/386 -> similarity=2360.00, yara_score=0.00, total=2360.00
NO MATCH: regular_mails/387 -> similarity=212.00, yara_score=0.00, total=212.00
NO MATCH: regular_mails/388 -> similarity=251.00, yara_score=0.00, total=251.00
NO MATCH: regular_mails/389 -> similarity=269.00, yara_score=0.00, total=269.00
NO MATCH: regular_mails/390 -> similarity=201.00, yara_score=0.00, total=201.00
MATCH: regular_mails/391 -> similarity=1103.00, yara_score=0.00, total=1103.00
NO MATCH: regular_mails/392 -> similarity=282.00, yara_score=0.00, total=282.00
NO MATCH: regular_mails/393 -> similarity=165.00, yara_score=0.00, total=165.00
MATCH: regular_mails/394 -> similarity=1718.00, yara_score=0.00, total=1718.00
NO MATCH: regular_mails/395 -> similarity=335.00, yara_score=0.00, total=335.00
MATCH: regular_mails/396 -> similarity=2090.00, yara_score=0.00, total=2090.00
NO MATCH: regular_mails/397 -> similarity=207.00, yara_score=0.00, total=207.00
MATCH: regular_mails/398 -> similarity=2549.00, yara_score=0.00, total=2549.00
NO MATCH: regular_mails/399 -> similarity=126.00, yara_score=0.00, total=126.00
NO MATCH: regular_mails/400 -> similarity=674.00, yara_score=0.00, total=674.00
NO MATCH: regular_mails/401 -> similarity=200.00, yara_score=0.00, total=200.00
NO MATCH: regular_mails/402 -> similarity=438.00, yara_score=0.00, total=438.00
NO MATCH: regular_mails/403 -> similarity=177.00, yara_score=0.00, total=177.00
NO MATCH: regular_mails/404 -> similarity=683.00, yara_score=0.00, total=683.00
NO MATCH: regular_mails/405 -> similarity=243.00, yara_score=0.00, total=243.00
NO MATCH: regular_mails/406 -> similarity=286.00, yara_score=0.00, total=286.00
NO MATCH: regular_mails/407 -> similarity=211.00, yara_score=0.00, total=211.00
NO MATCH: regular_mails/408 -> similarity=558.00, yara_score=0.00, total=558.00
NO MATCH: regular_mails/409 -> similarity=228.00, yara_score=0.00, total=228.00
MATCH: regular_mails/410 -> similarity=1677.00, yara_score=0.00, total=1677.00
NO MATCH: regular_mails/411 -> similarity=328.00, yara_score=0.00, total=328.00
MATCH: regular_mails/412 -> similarity=3083.00, yara_score=0.00, total=3083.00
NO MATCH: regular_mails/413 -> similarity=703.00, yara_score=0.00, total=703.00
NO MATCH: regular_mails/414 -> similarity=223.00, yara_score=0.00, total=223.00
NO MATCH: regular_mails/415 -> similarity=83.00, yara_score=0.00, total=83.00
NO MATCH: regular_mails/416 -> similarity=497.00, yara_score=0.00, total=497.00
NO MATCH: regular_mails/417 -> similarity=574.00, yara_score=0.00, total=574.00
NO MATCH: regular_mails/418 -> similarity=199.00, yara_score=0.00, total=199.00
NO MATCH: regular_mails/419 -> similarity=197.00, yara_score=0.00, total=197.00
NO MATCH: regular_mails/420 -> similarity=242.00, yara_score=0.00, total=242.00
NO MATCH: regular_mails/421 -> similarity=212.00, yara_score=0.00, total=212.00
NO MATCH: regular_mails/422 -> similarity=520.00, yara_score=0.00, total=520.00
MATCH: regular_mails/423 -> similarity=942.00, yara_score=0.00, total=942.00
NO MATCH: regular_mails/424 -> similarity=379.00, yara_score=0.00, total=379.00
MATCH: regular_mails/425 -> similarity=2090.00, yara_score=0.00, total=2090.00
MATCH: regular_mails/426 -> similarity=2124.00, yara_score=0.00, total=2124.00
MATCH: regular_mails/427 -> similarity=1060.00, yara_score=0.00, total=1060.00
NO MATCH: regular_mails/428 -> similarity=554.00, yara_score=0.00, total=554.00
NO MATCH: regular_mails/429 -> similarity=255.00, yara_score=0.00, total=255.00
NO MATCH: regular_mails/430 -> similarity=171.00, yara_score=0.00, total=171.00
MATCH: regular_mails/431 -> similarity=2610.00, yara_score=0.00, total=2610.00
NO MATCH: regular_mails/432 -> similarity=155.00, yara_score=0.00, total=155.00
NO MATCH: regular_mails/433 -> similarity=308.00, yara_score=0.00, total=308.00
NO MATCH: regular_mails/434 -> similarity=83.00, yara_score=0.00, total=83.00
MATCH: regular_mails/435 -> similarity=2119.00, yara_score=0.00, total=2119.00
NO MATCH: regular_mails/436 -> similarity=602.00, yara_score=0.00, total=602.00
NO MATCH: regular_mails/437 -> similarity=320.00, yara_score=0.00, total=320.00
MATCH: regular_mails/438 -> similarity=1087.00, yara_score=0.00, total=1087.00
NO MATCH: regular_mails/439 -> similarity=236.00, yara_score=0.00, total=236.00
NO MATCH: regular_mails/440 -> similarity=194.00, yara_score=0.00, total=194.00
MATCH: regular_mails/441 -> similarity=1979.00, yara_score=0.00, total=1979.00
MATCH: regular_mails/442 -> similarity=794.00, yara_score=0.00, total=794.00
NO MATCH: regular_mails/443 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/444 -> similarity=264.00, yara_score=0.00, total=264.00
NO MATCH: regular_mails/445 -> similarity=362.00, yara_score=0.00, total=362.00
NO MATCH: regular_mails/446 -> similarity=248.00, yara_score=0.00, total=248.00
NO MATCH: regular_mails/447 -> similarity=213.00, yara_score=0.00, total=213.00
MATCH: regular_mails/448 -> similarity=1633.00, yara_score=0.00, total=1633.00
NO MATCH: regular_mails/449 -> similarity=622.00, yara_score=0.00, total=622.00
NO MATCH: regular_mails/450 -> similarity=589.00, yara_score=0.00, total=589.00
NO MATCH: regular_mails/451 -> similarity=255.00, yara_score=0.00, total=255.00
MATCH: regular_mails/452 -> similarity=2096.00, yara_score=0.00, total=2096.00
NO MATCH: regular_mails/453 -> similarity=647.00, yara_score=0.00, total=647.00
NO MATCH: regular_mails/454 -> similarity=425.00, yara_score=0.00, total=425.00
NO MATCH: regular_mails/455 -> similarity=220.00, yara_score=0.00, total=220.00
MATCH: regular_mails/456 -> similarity=2234.00, yara_score=0.00, total=2234.00
MATCH: regular_mails/457 -> similarity=1955.00, yara_score=0.00, total=1955.00
NO MATCH: regular_mails/458 -> similarity=340.00, yara_score=0.00, total=340.00
NO MATCH: regular_mails/459 -> similarity=426.00, yara_score=0.00, total=426.00
NO MATCH: regular_mails/460 -> similarity=215.00, yara_score=0.00, total=215.00
NO MATCH: regular_mails/461 -> similarity=87.00, yara_score=0.00, total=87.00
NO MATCH: regular_mails/462 -> similarity=215.00, yara_score=0.00, total=215.00
MATCH: regular_mails/463 -> similarity=2883.00, yara_score=0.00, total=2883.00
NO MATCH: regular_mails/464 -> similarity=215.00, yara_score=0.00, total=215.00
NO MATCH: regular_mails/465 -> similarity=232.00, yara_score=0.00, total=232.00
MATCH: regular_mails/466 -> similarity=773.00, yara_score=0.00, total=773.00
NO MATCH: regular_mails/467 -> similarity=378.00, yara_score=0.00, total=378.00
NO MATCH: regular_mails/468 -> similarity=407.00, yara_score=0.00, total=407.00
NO MATCH: regular_mails/469 -> similarity=230.00, yara_score=0.00, total=230.00
NO MATCH: regular_mails/470 -> similarity=258.00, yara_score=0.00, total=258.00
NO MATCH: regular_mails/471 -> similarity=427.00, yara_score=0.00, total=427.00
NO MATCH: regular_mails/472 -> similarity=190.00, yara_score=0.00, total=190.00
NO MATCH: regular_mails/473 -> similarity=197.00, yara_score=0.00, total=197.00
NO MATCH: regular_mails/474 -> similarity=214.00, yara_score=0.00, total=214.00
NO MATCH: regular_mails/475 -> similarity=406.00, yara_score=0.00, total=406.00
NO MATCH: regular_mails/476 -> similarity=568.00, yara_score=0.00, total=568.00
MATCH: regular_mails/477 -> similarity=2177.00, yara_score=0.00, total=2177.00
NO MATCH: regular_mails/478 -> similarity=223.00, yara_score=0.00, total=223.00
MATCH: regular_mails/479 -> similarity=2553.00, yara_score=0.00, total=2553.00
NO MATCH: regular_mails/480 -> similarity=213.00, yara_score=0.00, total=213.00
NO MATCH: regular_mails/481 -> similarity=194.00, yara_score=0.00, total=194.00
NO MATCH: regular_mails/482 -> similarity=272.00, yara_score=0.00, total=272.00
NO MATCH: regular_mails/483 -> similarity=177.00, yara_score=0.00, total=177.00
NO MATCH: regular_mails/484 -> similarity=357.00, yara_score=0.00, total=357.00
NO MATCH: regular_mails/485 -> similarity=287.00, yara_score=0.00, total=287.00
MATCH: regular_mails/486 -> similarity=2837.00, yara_score=0.00, total=2837.00
NO MATCH: regular_mails/487 -> similarity=684.00, yara_score=0.00, total=684.00
MATCH: regular_mails/488 -> similarity=2787.00, yara_score=0.00, total=2787.00
NO MATCH: regular_mails/489 -> similarity=413.00, yara_score=0.00, total=413.00
NO MATCH: regular_mails/490 -> similarity=271.00, yara_score=0.00, total=271.00
MATCH: regular_mails/491 -> similarity=1159.00, yara_score=0.00, total=1159.00
MATCH: regular_mails/492 -> similarity=2642.00, yara_score=0.00, total=2642.00
NO MATCH: regular_mails/493 -> similarity=85.00, yara_score=0.00, total=85.00
NO MATCH: regular_mails/494 -> similarity=189.00, yara_score=0.00, total=189.00
NO MATCH: regular_mails/495 -> similarity=723.00, yara_score=0.00, total=723.00
NO MATCH: regular_mails/496 -> similarity=207.00, yara_score=0.00, total=207.00
NO MATCH: regular_mails/497 -> similarity=251.00, yara_score=0.00, total=251.00
NO MATCH: regular_mails/498 -> similarity=665.00, yara_score=0.00, total=665.00
MATCH: regular_mails/499 -> similarity=1583.00, yara_score=0.00, total=1583.00
NO MATCH: regular_mails/500 -> similarity=632.00, yara_score=0.00, total=632.00
NO MATCH: regular_mails/501 -> similarity=626.00, yara_score=0.00, total=626.00
MATCH: regular_mails/502 -> similarity=866.00, yara_score=0.00, total=866.00
NO MATCH: regular_mails/503 -> similarity=599.00, yara_score=0.00, total=599.00
MATCH: regular_mails/504 -> similarity=5998.00, yara_score=0.00, total=5998.00
NO MATCH: regular_mails/505 -> similarity=652.00, yara_score=0.00, total=652.00
NO MATCH: regular_mails/506 -> similarity=348.00, yara_score=0.00, total=348.00
NO MATCH: regular_mails/507 -> similarity=254.00, yara_score=0.00, total=254.00
NO MATCH: regular_mails/508 -> similarity=177.00, yara_score=0.00, total=177.00
MATCH: regular_mails/509 -> similarity=1134.00, yara_score=0.00, total=1134.00
NO MATCH: regular_mails/510 -> similarity=565.00, yara_score=0.00, total=565.00
NO MATCH: regular_mails/511 -> similarity=567.00, yara_score=0.00, total=567.00
NO MATCH: regular_mails/512 -> similarity=155.00, yara_score=0.00, total=155.00
NO MATCH: regular_mails/513 -> similarity=237.00, yara_score=0.00, total=237.00
NO MATCH: regular_mails/514 -> similarity=183.00, yara_score=0.00, total=183.00
MATCH: regular_mails/515 -> similarity=1205.00, yara_score=0.00, total=1205.00
NO MATCH: regular_mails/516 -> similarity=595.00, yara_score=0.00, total=595.00
MATCH: regular_mails/517 -> similarity=2043.00, yara_score=0.00, total=2043.00
NO MATCH: regular_mails/518 -> similarity=554.00, yara_score=0.00, total=554.00
NO MATCH: regular_mails/519 -> similarity=315.00, yara_score=0.00, total=315.00
NO MATCH: regular_mails/520 -> similarity=264.00, yara_score=0.00, total=264.00
NO MATCH: regular_mails/521 -> similarity=205.00, yara_score=0.00, total=205.00
NO MATCH: regular_mails/522 -> similarity=147.00, yara_score=0.00, total=147.00
NO MATCH: regular_mails/523 -> similarity=574.00, yara_score=0.00, total=574.00
NO MATCH: regular_mails/524 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/525 -> similarity=94.00, yara_score=0.00, total=94.00
NO MATCH: regular_mails/526 -> similarity=296.00, yara_score=0.00, total=296.00
NO MATCH: regular_mails/527 -> similarity=201.00, yara_score=0.00, total=201.00
MATCH: regular_mails/528 -> similarity=2096.00, yara_score=0.00, total=2096.00
MATCH: regular_mails/529 -> similarity=5350.00, yara_score=0.00, total=5350.00
NO MATCH: regular_mails/530 -> similarity=392.00, yara_score=0.00, total=392.00
NO MATCH: regular_mails/531 -> similarity=250.00, yara_score=0.00, total=250.00
NO MATCH: regular_mails/532 -> similarity=140.00, yara_score=0.00, total=140.00
NO MATCH: regular_mails/533 -> similarity=638.00, yara_score=0.00, total=638.00
MATCH: regular_mails/534 -> similarity=1589.00, yara_score=0.00, total=1589.00
NO MATCH: regular_mails/535 -> similarity=265.00, yara_score=0.00, total=265.00
MATCH: regular_mails/536 -> similarity=1304.00, yara_score=0.00, total=1304.00
MATCH: regular_mails/537 -> similarity=1097.00, yara_score=0.00, total=1097.00
NO MATCH: regular_mails/538 -> similarity=190.00, yara_score=0.00, total=190.00
MATCH: regular_mails/539 -> similarity=2817.00, yara_score=0.00, total=2817.00
NO MATCH: regular_mails/540 -> similarity=357.00, yara_score=0.00, total=357.00
NO MATCH: regular_mails/541 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/542 -> similarity=168.00, yara_score=0.00, total=168.00
MATCH: regular_mails/543 -> similarity=2175.00, yara_score=0.00, total=2175.00
NO MATCH: regular_mails/544 -> similarity=211.00, yara_score=0.00, total=211.00
NO MATCH: regular_mails/545 -> similarity=212.00, yara_score=0.00, total=212.00
NO MATCH: regular_mails/546 -> similarity=556.00, yara_score=0.00, total=556.00
NO MATCH: regular_mails/547 -> similarity=111.00, yara_score=0.00, total=111.00
NO MATCH: regular_mails/548 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/549 -> similarity=204.00, yara_score=0.00, total=204.00
NO MATCH: regular_mails/550 -> similarity=235.00, yara_score=0.00, total=235.00
NO MATCH: regular_mails/551 -> similarity=240.00, yara_score=0.00, total=240.00
NO MATCH: regular_mails/552 -> similarity=237.00, yara_score=0.00, total=237.00
NO MATCH: regular_mails/553 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/554 -> similarity=258.00, yara_score=0.00, total=258.00
NO MATCH: regular_mails/555 -> similarity=557.00, yara_score=0.00, total=557.00
NO MATCH: regular_mails/556 -> similarity=609.00, yara_score=0.00, total=609.00
NO MATCH: regular_mails/557 -> similarity=217.00, yara_score=0.00, total=217.00
NO MATCH: regular_mails/558 -> similarity=332.00, yara_score=0.00, total=332.00
MATCH: regular_mails/559 -> similarity=2785.00, yara_score=0.00, total=2785.00
NO MATCH: regular_mails/560 -> similarity=706.00, yara_score=0.00, total=706.00
